root_path	receiver	impl_kind	trait_path	item_kind	item_name	source_file	source_line	cfg	attrs	signature
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<i64>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""i64""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<i64>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<i8>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<i8>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""i8""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<i8>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<isize>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<isize>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""isize""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<isize>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u128>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u128>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""u128""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u128>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u16>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u16>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""u16""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u16>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u32>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u32>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""u32""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u32>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u64>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u64>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""u64""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u64>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u8>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u8>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""u8""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<u8>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<usize>	assoc_type	Output	src/int/api/ops/shift.rs	328	[]	[]	"{""bounds"":[],""default_unstable"":null,""generics"":{""params"":[],""where_predicates"":[]},""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpUint""}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<usize>	method	shr	src/int/api/ops/shift.rs	328	[]	"[{""other"":""#[allow(clippy :: as_conversions, clippy :: cast_possible_truncation, reason =\n\""shift trait impls normalize counts to usize; checked conversions panic instead of truncating on narrow targets\"")]""},{""other"":""#[attr = Inline(Hint)]""},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""generic"":""Self""}],[""shift"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""qualified_path"":{""args"":null,""name"":""Output"",""self_type"":{""generic"":""Self""},""trait"":{""args"":null,""path"":""core::ops::bit::Shr""}}}}}"
mp_anafis::MpUint	&mp_anafis::MpUint	trait	core::ops::bit::Shr<usize>	trait_impl	Shr	src/int/api/ops/shift.rs	328	[]	[]	"{""generics"":{""params"":[],""where_predicates"":[]},""is_negative"":false,""is_unsafe"":false,""provided_trait_methods"":[]}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	factorial	src/int/api/uint/theory/arithmetic.rs	35	[]	"[{""must_use"":{""reason"":null}},{""other"":""#[attr = TrackCaller]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""n"",{""primitive"":""u32""}],[""precision"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::Precision""}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	from_be_bytes	src/int/api/uint/convert.rs	160	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""bytes"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""slice"":{""primitive"":""u8""}}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	from_le_bytes	src/int/api/uint/convert.rs	146	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""bytes"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""slice"":{""primitive"":""u8""}}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	from_str_radix	src/int/api/uint/convert.rs	81	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Provided as an inherent method for convenience without needing to import num_traits\"")]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""s"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""primitive"":""str""}}}],[""radix"",{""primitive"":""u32""}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}},{""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::ParseMpUintError""}}}],""constraints"":[]}},""path"":""core::result::Result""}}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	max_for_precision	src/int/api/uint/constructors.rs	132	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""bits"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	min_for_precision	src/int/api/uint/constructors.rs	148	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":true,""is_unsafe"":false},""sig"":{""inputs"":[[""bits"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	new	src/int/api/uint/constructors.rs	54	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[{""kind"":{""type"":{""bounds"":[],""default"":null,""is_synthetic"":false}},""name"":""T""}],""where_predicates"":[{""bound_predicate"":{""bounds"":[{""trait_bound"":{""generic_params"":[],""modifier"":""none"",""trait"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""T""}}],""constraints"":[]}},""path"":""core::convert::From""}}}],""generic_params"":[],""type"":{""generic"":""Self""}}}]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""value"",{""generic"":""T""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	one	src/int/api/uint/constructors.rs	29	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Provided as an inherent method for convenience without needing to import num_traits\"")]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	with_capacity	src/int/api/uint/constructors.rs	39	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""capacity"",{""primitive"":""usize""}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	with_precision_checked	src/int/api/uint/constructors.rs	67	[]	[]	"{""generics"":{""params"":[{""kind"":{""type"":{""bounds"":[],""default"":null,""is_synthetic"":false}},""name"":""T""}],""where_predicates"":[{""bound_predicate"":{""bounds"":[{""trait_bound"":{""generic_params"":[],""modifier"":""none"",""trait"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""T""}}],""constraints"":[]}},""path"":""core::convert::From""}}}],""generic_params"":[],""type"":{""generic"":""Self""}}}]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""value"",{""generic"":""T""}],[""bits"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::BoundedPrecision""}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}},{""type"":{""resolved_path"":{""args"":null,""path"":""mp_anafis::MpError""}}}],""constraints"":[]}},""path"":""core::result::Result""}}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	with_precision_saturating	src/int/api/uint/constructors.rs	105	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[{""kind"":{""type"":{""bounds"":[],""default"":null,""is_synthetic"":false}},""name"":""T""}],""where_predicates"":[{""bound_predicate"":{""bounds"":[{""trait_bound"":{""generic_params"":[],""modifier"":""none"",""trait"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""T""}}],""constraints"":[]}},""path"":""core::convert::From""}}}],""generic_params"":[],""type"":{""generic"":""Self""}}}]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""value"",{""generic"":""T""}],[""bits"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::BoundedPrecision""}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	with_precision_wrapping	src/int/api/uint/constructors.rs	88	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[{""kind"":{""type"":{""bounds"":[],""default"":null,""is_synthetic"":false}},""name"":""T""}],""where_predicates"":[{""bound_predicate"":{""bounds"":[{""trait_bound"":{""generic_params"":[],""modifier"":""none"",""trait"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""T""}}],""constraints"":[]}},""path"":""core::convert::From""}}}],""generic_params"":[],""type"":{""generic"":""Self""}}}]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""value"",{""generic"":""T""}],[""bits"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::BoundedPrecision""}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	zero	src/int/api/uint/constructors.rs	15	[]	"[{""other"":""#[allow(clippy::same_name_method, reason =\n\""Provided as an inherent method for convenience without needing to import num_traits\"")]""},{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		associated_function	zero_with_precision	src/int/api/uint/constructors.rs	157	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":true,""is_unsafe"":false},""sig"":{""inputs"":[[""bits"",{""resolved_path"":{""args"":null,""path"":""mp_anafis::BoundedPrecision""}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	abs_diff	src/int/api/uint/math/bounded.rs	288	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""generic"":""Self""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	add_mod	src/int/api/uint/theory/modular.rs	8	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""other"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""modulus"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	as_debug_verbose	src/int/api/uint/capacity.rs	24	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":true,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""lifetime"":""'_""},{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""mp_anafis::DebugVerbose""}}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	assign_add	src/int/api/uint/math/assignment.rs	19	[]	"[{""other"":""#[allow(clippy::inline_always, reason =\n\""Hot arithmetic entry point critical for in-place assignment peak performance\"")]""},{""other"":""#[attr = TrackCaller]""},{""other"":""#[attr = Inline(Always)]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""a"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""b"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	assign_mul	src/int/api/uint/math/assignment.rs	60	[]	"[{""other"":""#[allow(clippy::inline_always, reason =\n\""Hot arithmetic entry point critical for in-place assignment peak performance\"")]""},{""other"":""#[attr = TrackCaller]""},{""other"":""#[attr = Inline(Always)]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""a"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""b"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	assign_square	src/int/api/uint/math/assignment.rs	82	[]	"[{""other"":""#[allow(clippy::inline_always, reason =\n\""Hot arithmetic entry point critical for in-place assignment peak performance\"")]""},{""other"":""#[attr = TrackCaller]""},{""other"":""#[attr = Inline(Always)]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""a"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":null}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	assign_sub	src/int/api/uint/math/assignment.rs	99	[]	"[{""other"":""#[allow(clippy::inline_always, reason =\n\""Hot arithmetic entry point critical for in-place assignment peak performance\"")]""},{""must_use"":{""reason"":""the return value reports whether unsigned subtraction underflowed""}},{""other"":""#[attr = Inline(Always)]""}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":true,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""a"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""b"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""primitive"":""bool""}}}"
mp_anafis::MpUint	mp_anafis::MpUint	inherent		method	barrett_reduce	src/int/api/uint/theory/modular.rs	135	[]	"[{""must_use"":{""reason"":null}}]"	"{""generics"":{""params"":[],""where_predicates"":[]},""header"":{""abi"":""Rust"",""is_async"":false,""is_const"":false,""is_unsafe"":false},""sig"":{""inputs"":[[""self"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}],[""modulus"",{""borrowed_ref"":{""is_mutable"":false,""lifetime"":null,""type"":{""generic"":""Self""}}}]],""is_c_variadic"":false,""output"":{""resolved_path"":{""args"":{""angle_bracketed"":{""args"":[{""type"":{""generic"":""Self""}}],""constraints"":[]}},""path"":""core::option::Option""}}}}"
